category,asset_type,asset_id,asset_name,source_path,destination_path
"monsters_random","sprite_raw",90906,"Scarab Demon (Light Armor, Heavy Weapon)","organized/sprites/raw/spriters/90906.png","potential_art/monsters_random/sprites/90906__Scarab_Demon_Light_Armor_Heavy_Weapon_"
"items/weapons","sprite_raw",90906,"Scarab Demon (Light Armor, Heavy Weapon)","organized/sprites/raw/spriters/90906.png","potential_art/items/weapons/sprites/90906__Scarab_Demon_Light_Armor_Heavy_Weapon_"
"items/armor","sprite_raw",90906,"Scarab Demon (Light Armor, Heavy Weapon)","organized/sprites/raw/spriters/90906.png","potential_art/items/armor/sprites/90906__Scarab_Demon_Light_Armor_Heavy_Weapon_"
"monsters_random","sprite_raw",90983,"Scarab Demon (Light Armor, Medium Weapon)","organized/sprites/raw/spriters/90983.png","potential_art/monsters_random/sprites/90983__Scarab_Demon_Light_Armor_Medium_Weapon_"
"items/weapons","sprite_raw",90983,"Scarab Demon (Light Armor, Medium Weapon)","organized/sprites/raw/spriters/90983.png","potential_art/items/weapons/sprites/90983__Scarab_Demon_Light_Armor_Medium_Weapon_"
"items/armor","sprite_raw",90983,"Scarab Demon (Light Armor, Medium Weapon)","organized/sprites/raw/spriters/90983.png","potential_art/items/armor/sprites/90983__Scarab_Demon_Light_Armor_Medium_Weapon_"
"monsters_random","sprite_raw",90984,"Scarab Demon (Medium Armor, Heavy Weapon)","organized/sprites/raw/spriters/90984.png","potential_art/monsters_random/sprites/90984__Scarab_Demon_Medium_Armor_Heavy_Weapon_"
"items/weapons","sprite_raw",90984,"Scarab Demon (Medium Armor, Heavy Weapon)","organized/sprites/raw/spriters/90984.png","potential_art/items/weapons/sprites/90984__Scarab_Demon_Medium_Armor_Heavy_Weapon_"
"items/armor","sprite_raw",90984,"Scarab Demon (Medium Armor, Heavy Weapon)","organized/sprites/raw/spriters/90984.png","potential_art/items/armor/sprites/90984__Scarab_Demon_Medium_Armor_Heavy_Weapon_"
"monsters_random","sprite_raw",90985,"Scarab Demon (Medium Armor, Light Weapon)","organized/sprites/raw/spriters/90985.png","potential_art/monsters_random/sprites/90985__Scarab_Demon_Medium_Armor_Light_Weapon_"
"items/weapons","sprite_raw",90985,"Scarab Demon (Medium Armor, Light Weapon)","organized/sprites/raw/spriters/90985.png","potential_art/items/weapons/sprites/90985__Scarab_Demon_Medium_Armor_Light_Weapon_"
"items/armor","sprite_raw",90985,"Scarab Demon (Medium Armor, Light Weapon)","organized/sprites/raw/spriters/90985.png","potential_art/items/armor/sprites/90985__Scarab_Demon_Medium_Armor_Light_Weapon_"
"monsters_random","sprite_raw",90986,"Scarab Demon (Medium Armor, Medium Weapon)","organized/sprites/raw/spriters/90986.png","potential_art/monsters_random/sprites/90986__Scarab_Demon_Medium_Armor_Medium_Weapon_"
"items/weapons","sprite_raw",90986,"Scarab Demon (Medium Armor, Medium Weapon)","organized/sprites/raw/spriters/90986.png","potential_art/items/weapons/sprites/90986__Scarab_Demon_Medium_Armor_Medium_Weapon_"
"items/armor","sprite_raw",90986,"Scarab Demon (Medium Armor, Medium Weapon)","organized/sprites/raw/spriters/90986.png","potential_art/items/armor/sprites/90986__Scarab_Demon_Medium_Armor_Medium_Weapon_"
"monsters_random","sprite_raw",92815,"Skeleton with Bow","organized/sprites/raw/spriters/92815.png","potential_art/monsters_random/sprites/92815__Skeleton_with_Bow"
"items/weapons","sprite_raw",92815,"Skeleton with Bow","organized/sprites/raw/spriters/92815.png","potential_art/items/weapons/sprites/92815__Skeleton_with_Bow"
"monsters_random","sprite_raw",92828,"Fallen Sabre","organized/sprites/raw/spriters/92828.png","potential_art/monsters_random/sprites/92828__Fallen_Sabre"
"monsters_random","sprite_raw",92829,"Fallen Club","organized/sprites/raw/spriters/92829.png","potential_art/monsters_random/sprites/92829__Fallen_Club"
"items/weapons","sprite_raw",92829,"Fallen Club","organized/sprites/raw/spriters/92829.png","potential_art/items/weapons/sprites/92829__Fallen_Club"
"monsters_random","sprite_raw",92830,"Fallen Axe","organized/sprites/raw/spriters/92830.png","potential_art/monsters_random/sprites/92830__Fallen_Axe"
"items/weapons","sprite_raw",92830,"Fallen Axe","organized/sprites/raw/spriters/92830.png","potential_art/items/weapons/sprites/92830__Fallen_Axe"
"monsters_random","sprite_raw",92831,"Fallen Torch","organized/sprites/raw/spriters/92831.png","potential_art/monsters_random/sprites/92831__Fallen_Torch"
"monsters_random","sprite_raw",92832,"Fallen Small Shield","organized/sprites/raw/spriters/92832.png","potential_art/monsters_random/sprites/92832__Fallen_Small_Shield"
"items/armor","sprite_raw",92832,"Fallen Small Shield","organized/sprites/raw/spriters/92832.png","potential_art/items/armor/sprites/92832__Fallen_Small_Shield"
"monsters_random","sprite_raw",92833,"Fallen Shoulder Right (Medium)","organized/sprites/raw/spriters/92833.png","potential_art/monsters_random/sprites/92833__Fallen_Shoulder_Right_Medium_"
"items/armor","sprite_raw",92833,"Fallen Shoulder Right (Medium)","organized/sprites/raw/spriters/92833.png","potential_art/items/armor/sprites/92833__Fallen_Shoulder_Right_Medium_"
"monsters_random","sprite_raw",92834,"Fallen Shoulder Right (Light)","organized/sprites/raw/spriters/92834.png","potential_art/monsters_random/sprites/92834__Fallen_Shoulder_Right_Light_"
"items/armor","sprite_raw",92834,"Fallen Shoulder Right (Light)","organized/sprites/raw/spriters/92834.png","potential_art/items/armor/sprites/92834__Fallen_Shoulder_Right_Light_"
"monsters_random","sprite_raw",92835,"Fallen Buckler","organized/sprites/raw/spriters/92835.png","potential_art/monsters_random/sprites/92835__Fallen_Buckler"
"monsters_random","sprite_raw",92836,"Fallen Blood","organized/sprites/raw/spriters/92836.png","potential_art/monsters_random/sprites/92836__Fallen_Blood"
"monsters_random","sprite_raw",92837,"Fallen Body","organized/sprites/raw/spriters/92837.png","potential_art/monsters_random/sprites/92837__Fallen_Body"
"monsters_random","sprite_raw",92872,"Balrog (Weaponless)","organized/sprites/raw/spriters/92872.png","potential_art/monsters_random/sprites/92872__Balrog_Weaponless_"
"items/weapons","sprite_raw",92872,"Balrog (Weaponless)","organized/sprites/raw/spriters/92872.png","potential_art/items/weapons/sprites/92872__Balrog_Weaponless_"
"monsters_random","sprite_raw",92875,"Balrog","organized/sprites/raw/spriters/92875.png","potential_art/monsters_random/sprites/92875__Balrog"
"monsters_random","sprite_raw",93061,"Fetish (Weaponless)","organized/sprites/raw/spriters/93061.png","potential_art/monsters_random/sprites/93061__Fetish_Weaponless_"
"items/weapons","sprite_raw",93061,"Fetish (Weaponless)","organized/sprites/raw/spriters/93061.png","potential_art/items/weapons/sprites/93061__Fetish_Weaponless_"
"monsters_random","sprite_raw",93062,"Fetish (Spear)","organized/sprites/raw/spriters/93062.png","potential_art/monsters_random/sprites/93062__Fetish_Spear_"
"items/weapons","sprite_raw",93062,"Fetish (Spear)","organized/sprites/raw/spriters/93062.png","potential_art/items/weapons/sprites/93062__Fetish_Spear_"
"monsters_random","sprite_raw",93063,"Fetish (Knife)","organized/sprites/raw/spriters/93063.png","potential_art/monsters_random/sprites/93063__Fetish_Knife_"
"monsters_random","sprite_raw",93068,"Rogue Body Light","organized/sprites/raw/spriters/93068.png","potential_art/monsters_random/sprites/93068__Rogue_Body_Light"
"monsters_random","sprite_raw",93069,"Rogue Body Medium (Unused)","organized/sprites/raw/spriters/93069.png","potential_art/monsters_random/sprites/93069__Rogue_Body_Medium_Unused_"
"monsters_random","sprite_raw",93070,"Rogue Body Medium","organized/sprites/raw/spriters/93070.png","potential_art/monsters_random/sprites/93070__Rogue_Body_Medium"
"monsters_random","sprite_raw",93071,"Rogue Head Light","organized/sprites/raw/spriters/93071.png","potential_art/monsters_random/sprites/93071__Rogue_Head_Light"
"monsters_random","sprite_raw",93072,"Rogue Head Medium","organized/sprites/raw/spriters/93072.png","potential_art/monsters_random/sprites/93072__Rogue_Head_Medium"
"monsters_random","sprite_raw",93073,"Rogue Bow (Large)","organized/sprites/raw/spriters/93073.png","potential_art/monsters_random/sprites/93073__Rogue_Bow_Large_"
"items/weapons","sprite_raw",93073,"Rogue Bow (Large)","organized/sprites/raw/spriters/93073.png","potential_art/items/weapons/sprites/93073__Rogue_Bow_Large_"
"monsters_random","sprite_raw",93074,"Rogue Body Light (Unused)","organized/sprites/raw/spriters/93074.png","potential_art/monsters_random/sprites/93074__Rogue_Body_Light_Unused_"
"monsters_random","sprite_raw",93075,"Rogue Bow (Small)","organized/sprites/raw/spriters/93075.png","potential_art/monsters_random/sprites/93075__Rogue_Bow_Small_"
"items/weapons","sprite_raw",93075,"Rogue Bow (Small)","organized/sprites/raw/spriters/93075.png","potential_art/items/weapons/sprites/93075__Rogue_Bow_Small_"
"monsters_random","sprite_raw",93150,"Rogue Left Hand","organized/sprites/raw/spriters/93150.png","potential_art/monsters_random/sprites/93150__Rogue_Left_Hand"
"monsters_random","sprite_raw",93151,"Rogue Right Hand","organized/sprites/raw/spriters/93151.png","potential_art/monsters_random/sprites/93151__Rogue_Right_Hand"
"monsters_random","sprite_raw",93152,"Rogue Left Pauldron Light","organized/sprites/raw/spriters/93152.png","potential_art/monsters_random/sprites/93152__Rogue_Left_Pauldron_Light"
"monsters_random","sprite_raw",93153,"Rogue Left Pauldron Medium","organized/sprites/raw/spriters/93153.png","potential_art/monsters_random/sprites/93153__Rogue_Left_Pauldron_Medium"
"monsters_random","sprite_raw",93252,"Rogue Right Pauldron Light","organized/sprites/raw/spriters/93252.png","potential_art/monsters_random/sprites/93252__Rogue_Right_Pauldron_Light"
"monsters_random","sprite_raw",93253,"Rogue Right Pauldron Medium","organized/sprites/raw/spriters/93253.png","potential_art/monsters_random/sprites/93253__Rogue_Right_Pauldron_Medium"
"monsters_random","sprite_extracted",93322,"Putrid Defiler","organized/sprites/extracted/93322","potential_art/monsters_random/sprites/93322__Putrid_Defiler"
"monsters_random","sprite_extracted",93971,"Thorned Hulk (Head 5)","organized/sprites/extracted/93971","potential_art/monsters_random/sprites/93971__Thorned_Hulk_Head_5_"
"monsters_random","sprite_extracted",93972,"Thorned Hulk (Head 4)","organized/sprites/extracted/93972","potential_art/monsters_random/sprites/93972__Thorned_Hulk_Head_4_"
"monsters_random","sprite_extracted",93973,"Thorned Hulk (Head 3)","organized/sprites/extracted/93973","potential_art/monsters_random/sprites/93973__Thorned_Hulk_Head_3_"
"monsters_random","sprite_extracted",93974,"Thorned Hulk (Head 2)","organized/sprites/extracted/93974","potential_art/monsters_random/sprites/93974__Thorned_Hulk_Head_2_"
"monsters_random","sprite_extracted",93975,"Thorned Hulk (Head 1)","organized/sprites/extracted/93975","potential_art/monsters_random/sprites/93975__Thorned_Hulk_Head_1_"
"monsters_random","sprite_extracted",94076,"Tentacle Beast (Tentacle)","organized/sprites/extracted/94076","potential_art/monsters_random/sprites/94076__Tentacle_Beast_Tentacle_"
"monsters_random","sprite_extracted",94077,"Tentacle Beast","organized/sprites/extracted/94077","potential_art/monsters_random/sprites/94077__Tentacle_Beast"
"monsters_random","sprite_raw",94500,"Maggot","organized/sprites/raw/spriters/94500.png","potential_art/monsters_random/sprites/94500__Maggot"
"monsters_random","sprite_raw",94523,"Sarcophagus (for Mummy)","organized/sprites/raw/spriters/94523.png","potential_art/monsters_random/sprites/94523__Sarcophagus_for_Mummy_"
"monsters_random","sprite_raw",94524,"Sand Maggot Queen","organized/sprites/raw/spriters/94524.png","potential_art/monsters_random/sprites/94524__Sand_Maggot_Queen"
"monsters_random","sprite_raw",94572,"Giant Mosquito","organized/sprites/raw/spriters/94572.png","potential_art/monsters_random/sprites/94572__Giant_Mosquito"
"monsters_random","sprite_raw",94832,"Demon Imp","organized/sprites/raw/spriters/94832.png","potential_art/monsters_random/sprites/94832__Demon_Imp"
"items/weapons","sprite_raw",94968,"Death Mauler","organized/sprites/raw/spriters/94968.png","potential_art/items/weapons/sprites/94968__Death_Mauler"
"bosses","sprite_raw",99987,"Baal's Minion (Light Weaponless)","organized/sprites/raw/spriters/99987.png","potential_art/bosses/sprites/99987__Baals_Minion_Light_Weaponless_"
"items/weapons","sprite_raw",99987,"Baal's Minion (Light Weaponless)","organized/sprites/raw/spriters/99987.png","potential_art/items/weapons/sprites/99987__Baals_Minion_Light_Weaponless_"
"bosses","sound_extracted",420236,"Andariel","organized/sounds/extracted/420236","potential_art/bosses/sounds/420236__Andariel"
"monsters_random","sound_extracted",420237,"Baboon Demons","organized/sounds/extracted/420237","potential_art/monsters_random/sounds/420237__Baboon_Demons"
"monsters_random","sound_extracted",420238,"Bat Demons","organized/sounds/extracted/420238","potential_art/monsters_random/sounds/420238__Bat_Demons"
"monsters_random","sound_extracted",420239,"Blood Golem","organized/sounds/extracted/420239","potential_art/monsters_random/sounds/420239__Blood_Golem"
"bosses","sound_extracted",420240,"Blood Raven","organized/sounds/extracted/420240","potential_art/bosses/sounds/420240__Blood_Raven"
"monsters_random","sound_extracted",420241,"Bone Fetish","organized/sounds/extracted/420241","potential_art/monsters_random/sounds/420241__Bone_Fetish"
"monsters_random","sound_extracted",420242,"Clay Golem","organized/sounds/extracted/420242","potential_art/monsters_random/sounds/420242__Clay_Golem"
"bosses","sound_extracted",420243,"Coldworm the Burrower","organized/sounds/extracted/420243","potential_art/bosses/sounds/420243__Coldworm_the_Burrower"
"monsters_random","sound_extracted",420244,"Corrupt Rogues","organized/sounds/extracted/420244","potential_art/monsters_random/sounds/420244__Corrupt_Rogues"
"monsters_random","sound_extracted",420245,"Death Beetle","organized/sounds/extracted/420245","potential_art/monsters_random/sounds/420245__Death_Beetle"
"bosses","sound_extracted",420246,"Diablo","organized/sounds/extracted/420246","potential_art/bosses/sounds/420246__Diablo"
"bosses","sound_extracted",420247,"Duriel","organized/sounds/extracted/420247","potential_art/bosses/sounds/420247__Duriel"
"monsters_random","sound_extracted",420249,"Fire Golem","organized/sounds/extracted/420249","potential_art/monsters_random/sounds/420249__Fire_Golem"
"monsters_random","sound_extracted",420250,"Frog Demons","organized/sounds/extracted/420250","potential_art/monsters_random/sounds/420250__Frog_Demons"
"monsters_random","sound_extracted",420252,"Goatman","organized/sounds/extracted/420252","potential_art/monsters_random/sounds/420252__Goatman"
"monsters_random","sound_extracted",420253,"Greater Mummy","organized/sounds/extracted/420253","potential_art/monsters_random/sounds/420253__Greater_Mummy"
"monsters_random","sound_extracted",420254,"Iron Golem","organized/sounds/extracted/420254","potential_art/monsters_random/sounds/420254__Iron_Golem"
"bosses","sound_extracted",420256,"Izual","organized/sounds/extracted/420256","potential_art/bosses/sounds/420256__Izual"
"monsters_random","sound_extracted",420258,"Megademon","organized/sounds/extracted/420258","potential_art/monsters_random/sounds/420258__Megademon"
"bosses","sound_extracted",420259,"Mephisto","organized/sounds/extracted/420259","potential_art/bosses/sounds/420259__Mephisto"
"monsters_random","sound_extracted",420260,"Mosquito Demon","organized/sounds/extracted/420260","potential_art/monsters_random/sounds/420260__Mosquito_Demon"
"monsters_random","sound_extracted",420261,"Regurgitators","organized/sounds/extracted/420261","potential_art/monsters_random/sounds/420261__Regurgitators"
"monsters_random","sound_extracted",420262,"Rogue Archers","organized/sounds/extracted/420262","potential_art/monsters_random/sounds/420262__Rogue_Archers"
"monsters_random","sound_extracted",420263,"Sand Maggot Egg","organized/sounds/extracted/420263","potential_art/monsters_random/sounds/420263__Sand_Maggot_Egg"
"monsters_random","sound_extracted",420264,"Sand Maggot Young","organized/sounds/extracted/420264","potential_art/monsters_random/sounds/420264__Sand_Maggot_Young"
"monsters_random","sound_extracted",420265,"Sand Maggot","organized/sounds/extracted/420265","potential_art/monsters_random/sounds/420265__Sand_Maggot"
"monsters_random","sound_extracted",420268,"Skeletons","organized/sounds/extracted/420268","potential_art/monsters_random/sounds/420268__Skeletons"
"monsters_random","sound_extracted",420269,"Spiders","organized/sounds/extracted/420269","potential_art/monsters_random/sounds/420269__Spiders"
"bosses","sound_extracted",420272,"The Countess","organized/sounds/extracted/420272","potential_art/bosses/sounds/420272__The_Countess"
"bosses","sound_extracted",420274,"The Summoner","organized/sounds/extracted/420274","potential_art/bosses/sounds/420274__The_Summoner"
"monsters_random","sound_extracted",420275,"Thorned Hulk","organized/sounds/extracted/420275","potential_art/monsters_random/sounds/420275__Thorned_Hulk"
"monsters_random","sound_extracted",420277,"Vampires","organized/sounds/extracted/420277","potential_art/monsters_random/sounds/420277__Vampires"
"monsters_random","sound_extracted",420280,"Vulture Demons","organized/sounds/extracted/420280","potential_art/monsters_random/sounds/420280__Vulture_Demons"
"monsters_random","sound_extracted",420282,"Wraith","organized/sounds/extracted/420282","potential_art/monsters_random/sounds/420282__Wraith"
"monsters_random","sound_extracted",420286,"Zakarum Zealot","organized/sounds/extracted/420286","potential_art/monsters_random/sounds/420286__Zakarum_Zealot"
"monsters_random","sound_extracted",420287,"Zombies","organized/sounds/extracted/420287","potential_art/monsters_random/sounds/420287__Zombies"
"bosses","sound_extracted",420288,"Baal","organized/sounds/extracted/420288","potential_art/bosses/sounds/420288__Baal"
"items/weapons","sound_extracted",420291,"Death Mauler","organized/sounds/extracted/420291","potential_art/items/weapons/sounds/420291__Death_Mauler"
"monsters_random","sound_extracted",420292,"Demon Imp","organized/sounds/extracted/420292","potential_art/monsters_random/sounds/420292__Demon_Imp"
"monsters_random","sound_extracted",420296,"Putrid Defiler","organized/sounds/extracted/420296","potential_art/monsters_random/sounds/420296__Putrid_Defiler"
"monsters_random","sound_extracted",420297,"Siege Beast","organized/sounds/extracted/420297","potential_art/monsters_random/sounds/420297__Siege_Beast"
"monsters_random","sound_extracted",420300,"Werewolf","organized/sounds/extracted/420300","potential_art/monsters_random/sounds/420300__Werewolf"
"monsters_random","sound_extracted",420304,"Impacts","organized/sounds/extracted/420304","potential_art/monsters_random/sounds/420304__Impacts"
"items/potions","sound_extracted",420305,"Items & Objects","organized/sounds/extracted/420305","potential_art/items/potions/sounds/420305__Items_and_Objects"
"items/runes","sound_extracted",420305,"Items & Objects","organized/sounds/extracted/420305","potential_art/items/runes/sounds/420305__Items_and_Objects"
"classes","sound_extracted",420306,"Amazon","organized/sounds/extracted/420306","potential_art/classes/sounds/420306__Amazon"
"classes","sound_extracted",420307,"Barbarian","organized/sounds/extracted/420307","potential_art/classes/sounds/420307__Barbarian"
"classes","sound_extracted",420308,"Paladin","organized/sounds/extracted/420308","potential_art/classes/sounds/420308__Paladin"
"classes","sound_extracted",420309,"Druid","organized/sounds/extracted/420309","potential_art/classes/sounds/420309__Druid"
"classes","sound_extracted",420310,"Sorceress","organized/sounds/extracted/420310","potential_art/classes/sounds/420310__Sorceress"
"classes","sound_extracted",420311,"Necromancer","organized/sounds/extracted/420311","potential_art/classes/sounds/420311__Necromancer"
"classes","sound_extracted",420312,"Assassin","organized/sounds/extracted/420312","potential_art/classes/sounds/420312__Assassin"
"items/weapons","sound_extracted",420313,"Weapons","organized/sounds/extracted/420313","potential_art/items/weapons/sounds/420313__Weapons"
"armor_sets","sound_extracted",420372,"Natalya","organized/sounds/extracted/420372","potential_art/armor_sets/sounds/420372__Natalya"
"bosses","sound_extracted",420385,"Nihlathak","organized/sounds/extracted/420385","potential_art/bosses/sounds/420385__Nihlathak"
"items/runes","external_pack","oga","Kenney Rune Pack","external_oga/downloads/kenney_runepack.zip","potential_art/items/runes/sprites/oga_rune_pack"
"items/potions","external_pack","oga","potion-7soul1_20201212","external_oga/downloads/potion-7soul1_20201212.zip","potential_art/items/potions/sprites/oga_potion_icons/potion-7soul1_20201212"
"items/potions","external_pack","oga","potion-arlantr_20201229","external_oga/downloads/potion-arlantr_20201229.zip","potential_art/items/potions/sprites/oga_potion_icons/potion-arlantr_20201229"
"items/potions","external_pack","oga","potion-bizmasterstudios_0","external_oga/downloads/potion-bizmasterstudios_0.zip","potential_art/items/potions/sprites/oga_potion_icons/potion-bizmasterstudios_0"
"items/potions","external_pack","oga","potion-buch","external_oga/downloads/potion-buch.zip","potential_art/items/potions/sprites/oga_potion_icons/potion-buch"
"items/potions","external_pack","oga","potion-dcss","external_oga/downloads/potion-dcss.zip","potential_art/items/potions/sprites/oga_potion_icons/potion-dcss"
"items/potions","external_pack","oga","potion-kotnaszynce_20201214","external_oga/downloads/potion-kotnaszynce_20201214.zip","potential_art/items/potions/sprites/oga_potion_icons/potion-kotnaszynce_20201214"
"items/potions","external_pack","oga","potion-melle_0","external_oga/downloads/potion-melle_0.zip","potential_art/items/potions/sprites/oga_potion_icons/potion-melle_0"
"items/potions","external_pack","oga","potion-ocal-scalable","external_oga/downloads/potion-ocal-scalable.zip","potential_art/items/potions/sprites/oga_potion_icons/potion-ocal-scalable"
"items/potions","external_pack","oga","potion-ocal","external_oga/downloads/potion-ocal.zip","potential_art/items/potions/sprites/oga_potion_icons/potion-ocal"
"items/potions","external_pack","oga","potion-rcorre","external_oga/downloads/potion-rcorre.zip","potential_art/items/potions/sprites/oga_potion_icons/potion-rcorre"
"items/potions","external_pack","oga","potion-thekingphoenix","external_oga/downloads/potion-thekingphoenix.zip","potential_art/items/potions/sprites/oga_potion_icons/potion-thekingphoenix"
"items/weapons","external_pack","oga","16x16 Weapons RPG Icons","external_oga/downloads/16x16_weapons_rpg_icons.zip","potential_art/items/weapons/sprites/oga_weapon_icons"
"items/armor","external_sheet","oga","Items Armor Health Ammo","external_oga/downloads/items_paletted.png","potential_art/items/armor/sprites/oga_items_armor_health_ammo/items_paletted.png"
"items/potions","external_sheet","oga","Items Armor Health Ammo","external_oga/downloads/items_paletted.png","potential_art/items/potions/sprites/oga_items_armor_health_ammo/items_paletted.png"
